REGION,AGE,RACE,RACED,HISPAN,HISPAND,EDUCD,DEGFIELD,CIT,COW,MAR,MIL,PAP,SEX,HICOV,INDP,INCWAGE,POVPIP,POWSP,SOCP,PINCP
3,83,1,100,0,0,101,11,1,5,1,2,0,1,1,9680,0,501,BBB,532010,48070
3,82,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,33100
3,93,1,100,0,0,101,61,1,B,1,2,0,2,1,BBBB,0,501,BBB,BBBBBB,98700
3,93,1,100,0,0,116,24,1,B,1,2,0,1,1,BBBB,0,501,BBB,BBBBBB,58200
3,57,1,100,0,0,81,0,1,1,4,4,0,1,1,8770,68000,501,45,493023,68000
3,55,1,100,0,0,30,0,1,1,1,2,0,1,1,770,67000,411,45,47207X,67000
3,56,1,100,0,0,65,0,1,1,1,4,0,2,1,7290,0,411,BBB,474011,0
3,83,1,100,0,0,71,0,1,B,2,4,0,1,1,BBBB,0,76,BBB,BBBBBB,9000
3,52,1,100,0,0,114,62,4,4,1,4,0,2,1,7870,60000,501,45,251000,58900
3,60,1,100,0,0,115,14,1,4,1,4,0,1,1,7870,180000,501,45,251000,181020
3,68,1,100,0,0,101,52,1,1,3,4,0,1,1,6870,110000,501,45,151134,110000
3,73,6,610,0,0,65,0,4,B,1,4,0,1,1,BBBB,0,162,BBB,BBBBBB,20000
3,71,6,610,0,0,61,0,4,B,1,4,0,2,1,BBBB,0,162,BBB,BBBBBB,3700
3,93,1,100,0,0,114,61,1,B,5,4,0,2,1,BBBB,0,82,BBB,BBBBBB,9600
3,67,1,100,0,0,101,62,1,B,1,4,0,1,1,BBBB,0,381,BBB,BBBBBB,41500
3,63,1,100,0,0,101,23,1,1,1,4,0,2,1,7860,0,381,BBB,252020,13800
3,23,1,100,0,0,101,24,1,1,5,4,0,1,1,3990,20000,158,45,1721YY,20000
3,42,1,100,0,0,114,55,1,1,1,4,0,1,1,7390,100000,501,45,119XXX,103000
3,43,1,100,0,0,101,33,1,2,1,4,0,2,1,8570,50000,501,45,119XXX,50000
3,76,1,100,0,0,114,23,1,B,1,2,0,1,1,BBBB,0,501,BBB,BBBBBB,55000
3,76,1,100,0,0,101,55,1,B,1,4,0,1,1,BBBB,0,501,BBB,BBBBBB,49000
3,48,1,100,0,0,81,0,5,6,5,4,0,1,1,8680,0,0,45,119051,-6400
3,43,1,100,0,0,81,0,1,2,5,4,0,2,1,8190,20600,164,45,292071,20600
3,65,1,100,0,0,115,23,1,6,3,3,0,1,1,7990,12500,240,45,291011,28100
3,62,2,200,0,0,61,0,1,1,3,4,0,2,1,6290,0,163,BBB,372012,16100
3,47,2,200,0,0,63,0,1,6,5,4,0,2,1,8170,0,163,BBB,292061,16000
3,58,2,200,0,0,61,0,1,B,4,4,0,1,1,BBBB,0,163,BBB,BBBBBB,9600
3,68,2,200,0,0,71,0,1,B,1,4,0,2,1,BBBB,0,183,BBB,BBBBBB,6400
3,71,2,200,0,0,63,0,1,2,1,4,0,1,1,9160,6200,183,45,212011,18200
3,23,2,200,0,0,64,0,1,B,5,4,0,1,1,BBBB,0,183,BBB,BBBBBB,9800
3,27,1,100,0,0,116,50,1,5,5,4,0,2,1,9590,80000,501,45,1721YY,80000
3,32,1,100,1,100,63,0,5,7,1,4,0,1,1,7770,18000,93,BBB,373010,18000
3,33,1,100,1,100,11,0,5,7,1,4,0,2,2,9290,5100,93,45,372012,5100
3,68,1,100,0,0,71,0,1,B,1,2,0,1,1,BBBB,0,501,BBB,BBBBBB,57700
3,63,1,100,0,0,81,0,1,1,1,4,0,2,1,6990,45000,501,45,131030,45000
3,32,1,100,0,0,71,0,1,1,3,4,0,1,2,7790,20000,501,45,533030,20000
3,68,1,100,0,0,64,0,1,B,1,4,0,2,1,BBBB,0,288,BBB,BBBBBB,7500
3,75,1,100,0,0,50,0,1,B,1,4,0,1,1,BBBB,0,288,BBB,BBBBBB,34400
3,54,1,100,0,0,114,50,5,1,1,4,0,1,1,2570,70000,501,45,113031,70000
3,60,1,100,0,0,81,0,1,7,3,4,0,2,1,4470,12000,134,45,1110XX,16800
3,74,1,100,0,0,65,0,1,B,1,2,0,1,1,BBBB,0,444,BBB,BBBBBB,51700
3,68,1,100,0,0,65,0,1,B,1,4,0,2,1,BBBB,0,444,BBB,BBBBBB,12900
3,69,1,100,0,0,63,0,1,1,1,2,0,1,1,770,0,479,BBB,131051,59800
3,66,1,100,0,0,25,0,1,B,1,4,0,2,1,BBBB,0,479,BBB,BBBBBB,10800
3,25,1,100,0,0,71,0,1,5,1,1,0,1,1,9770,40000,404,45,492091,40000
3,23,1,100,0,0,101,36,4,1,1,4,0,2,1,180,25000,404,45,4520XX,25000
3,25,2,200,0,0,63,0,1,1,5,4,0,2,2,8680,4800,37,45,399099,4800
3,93,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,102,BBB,BBBBBB,11900
3,52,2,200,0,0,63,0,1,2,3,4,0,2,1,6680,45000,399,45,5191XX,45000
3,33,2,200,0,0,71,0,1,2,5,4,0,2,1,3190,20000,399,45,537051,20000
3,38,2,200,0,0,30,0,1,1,5,4,0,2,2,8270,28000,137,45,311010,31500
3,20,2,200,0,0,30,0,1,1,5,4,0,1,2,5380,8400,137,BBB,435081,8400
3,17,2,200,0,0,26,0,1,B,5,4,0,1,1,BBBB,0,137,BBB,BBBBBB,0
3,26,1,100,0,0,65,0,1,5,1,1,0,1,1,9690,55000,222,45,472111,55000
3,26,1,100,0,0,71,0,1,B,1,4,0,2,1,BBBB,0,222,BBB,BBBBBB,0
3,36,1,100,0,0,114,14,1,1,1,4,0,2,1,7290,65000,501,45,171010,65000
3,32,1,100,0,0,115,62,1,1,1,4,0,1,1,7270,105000,501,45,2310XX,105000
3,69,1,100,0,0,101,62,1,1,1,3,0,1,1,4070,5500,459,45,533030,35800
3,59,1,100,0,0,101,62,1,1,1,4,0,2,1,6380,33000,459,45,413099,31900
3,64,1,100,0,0,101,61,1,1,1,4,0,2,1,8190,0,501,BBB,291141,4100
3,67,1,100,0,0,71,0,1,1,1,2,0,1,1,6290,0,501,BBB,532020,130100
3,93,1,100,0,0,101,61,1,B,3,4,0,2,1,BBBB,0,501,BBB,BBBBBB,18900
3,74,1,100,0,0,101,24,1,B,1,2,0,1,1,BBBB,0,501,BBB,BBBBBB,37100
3,67,1,100,0,0,101,25,1,1,1,4,0,2,1,7390,101000,501,37,15113X,135200
3,32,1,100,0,0,114,53,1,3,1,4,0,2,1,9470,50000,501,45,151199,50000
3,40,1,100,0,0,65,0,1,1,1,2,0,1,1,5790,100000,501,45,412031,100000
3,93,2,200,0,0,40,0,1,B,2,4,0,1,1,BBBB,0,102,BBB,BBBBBB,12000
3,41,1,100,0,0,63,0,1,1,3,4,0,2,1,2190,43000,227,45,435111,44500
3,16,1,100,0,0,40,0,1,B,5,B,0,1,1,BBBB,0,227,BBB,BBBBBB,0
3,71,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,116,BBB,BBBBBB,13500
3,58,2,200,0,0,63,0,1,5,1,4,0,2,1,9570,72000,501,45,131041,72000
3,58,2,200,0,0,63,0,1,6,1,2,0,1,1,6170,0,501,45,533030,80000
3,21,2,200,0,0,71,0,1,1,5,4,0,1,1,4690,3000,501,45,412010,3000
3,59,1,100,0,0,101,55,1,1,1,4,0,1,1,3370,0,501,BBB,414010,17000
3,60,1,100,0,0,101,14,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,166000
3,40,2,200,0,0,101,23,4,B,1,4,0,2,1,BBBB,0,397,BBB,BBBBBB,0
3,42,1,100,0,0,101,62,1,1,1,4,0,1,1,2290,115000,397,37,433099,115010
3,19,8,818,0,0,71,0,1,1,5,4,0,1,1,8590,3200,397,45,393090,3200
3,16,8,818,0,0,40,0,1,B,5,B,0,2,1,BBBB,0,397,BBB,BBBBBB,0
3,70,1,100,0,0,114,62,3,6,1,4,0,1,1,680,0,454,BBB,518031,46000
3,65,1,100,0,0,101,23,1,3,1,4,0,2,1,7860,6000,454,BBB,252020,20400
3,32,1,100,0,0,115,33,1,6,1,2,0,1,1,7970,75000,279,45,291060,80600
3,33,1,100,0,0,81,0,1,1,1,4,0,2,1,7980,0,279,BBB,319091,0
3,75,1,100,0,0,101,23,1,2,2,4,0,2,1,9160,0,301,BBB,132011,50500
3,63,2,200,0,0,65,0,1,1,3,4,0,2,1,3370,31000,246,45,492097,31000
3,49,1,100,0,0,71,0,1,B,5,4,0,2,1,BBBB,0,10,BBB,BBBBBB,1300
3,52,2,200,0,0,101,62,1,6,1,4,0,2,2,7070,0,501,45,419020,2100
3,51,2,200,0,0,101,62,1,1,1,4,0,1,1,2380,115000,501,45,112020,115000
3,44,1,100,0,0,63,0,1,2,1,2,0,1,1,8190,40000,205,45,472150,40000
3,37,1,100,0,0,64,0,1,B,1,4,0,2,1,BBBB,0,205,BBB,BBBBBB,0
3,64,2,200,0,0,114,62,1,4,2,4,0,2,1,7860,8000,299,BBB,252020,37840
3,82,1,100,0,0,101,24,1,B,1,4,0,1,1,BBBB,0,501,BBB,BBBBBB,74300
3,81,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,14400
3,40,2,200,0,0,101,24,1,1,1,4,0,2,1,7280,24000,301,45,132011,24000
3,41,2,200,0,0,63,0,1,1,1,4,0,1,1,770,50000,301,45,499021,50000
3,40,1,100,0,0,65,0,1,1,1,4,0,2,1,7480,19800,313,45,119XXX,19800
3,37,1,100,0,0,65,0,1,1,1,4,0,1,1,4870,41300,313,45,472031,41300
3,66,1,100,0,0,114,11,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,12000
3,67,1,100,0,0,116,11,1,4,1,4,0,1,1,7870,8000,501,BBB,251000,126000
3,58,2,200,0,0,63,0,1,2,1,4,0,1,1,7870,48000,434,45,499071,48000
3,56,2,200,0,0,63,0,1,2,1,4,0,2,1,8680,3500,434,45,359021,3500
3,34,2,200,0,0,63,0,1,2,5,4,0,1,1,770,31000,434,45,472061,31000
3,77,1,100,0,0,65,0,1,1,3,4,0,2,1,5380,32000,276,45,132011,32000
3,58,1,100,0,0,65,0,1,1,3,4,0,2,1,5275,27000,340,45,411011,27000
3,25,1,100,0,0,63,0,1,2,5,4,0,1,1,8190,28000,340,45,113061,28000
3,58,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,57,BBB,BBBBBB,8500
3,18,1,100,0,0,40,0,1,1,5,4,0,1,1,8780,900,57,BBB,537061,900
3,61,1,100,0,0,114,48,1,2,1,4,0,1,1,7390,40000,501,45,131111,42000
3,61,8,812,0,0,114,61,1,4,1,4,0,2,1,7860,102000,501,45,119030,126000
3,33,1,100,0,0,101,62,1,1,5,4,0,1,1,7380,52000,501,37,113021,58100
3,31,1,100,0,0,114,19,1,2,1,4,0,1,1,9160,40000,501,BBB,212011,40000
3,32,1,100,0,0,101,23,1,2,1,4,0,2,1,7860,20000,501,37,252020,20000
3,62,2,200,0,0,40,0,1,1,2,4,0,2,1,1990,25000,197,45,511011,25000
3,22,1,100,0,0,71,0,1,1,5,4,0,1,2,5790,360,2,45,412031,360
3,39,2,200,0,0,101,53,1,1,5,4,0,2,1,6970,46000,364,45,132052,46000
3,27,2,200,0,0,63,0,1,1,5,4,0,2,1,4795,31000,501,BBB,434051,68000
3,26,1,100,0,0,101,29,1,1,5,4,0,2,1,5380,45000,346,45,435081,43900
3,27,1,100,0,0,101,23,1,4,3,4,0,2,1,8190,18000,141,45,291141,18000
3,72,1,100,0,0,63,0,1,1,1,2,0,1,1,4870,0,235,BBB,412031,23000
3,66,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,235,BBB,BBBBBB,15700
3,19,1,100,0,0,71,0,1,1,5,4,0,2,1,8680,6000,235,45,359031,6000
3,43,1,100,0,0,81,0,1,1,3,4,0,1,1,8680,58000,339,45,119051,58000
3,17,1,100,0,0,50,0,1,B,5,4,0,1,1,BBBB,0,339,BBB,BBBBBB,7700
3,89,1,100,0,0,64,0,1,B,2,2,0,1,1,BBBB,0,337,BBB,BBBBBB,23900
3,67,1,100,0,0,81,0,1,1,3,4,0,2,1,7790,7200,337,BBB,431011,25100
3,85,1,100,0,0,71,0,1,1,3,4,0,2,1,8190,38000,486,45,292061,59600
3,61,1,100,0,0,63,0,1,1,3,4,0,2,1,8680,12000,486,45,353031,12000
3,52,1,100,0,0,101,62,1,B,5,4,0,2,1,BBBB,0,501,BBB,BBBBBB,16700
3,27,6,630,0,0,101,21,1,1,5,4,0,2,1,6890,69000,501,45,132070,69000
3,57,1,100,0,0,101,62,1,1,5,4,0,1,1,4970,19000,501,45,412031,26500
3,78,1,100,0,0,61,0,1,6,2,4,0,2,1,7070,0,501,45,419020,27500
3,65,1,100,0,0,101,37,1,B,1,4,0,2,1,BBBB,0,315,BBB,BBBBBB,9400
3,65,1,100,0,0,101,24,1,1,1,4,0,1,1,7580,29000,315,BBB,1721YY,36500
3,45,1,100,0,0,63,0,1,1,5,4,0,1,1,4770,31000,247,45,412031,31000
3,53,2,200,0,0,71,0,1,B,4,4,230,2,1,BBBB,0,36,BBB,BBBBBB,9030
3,33,1,100,0,0,101,24,1,1,1,4,0,1,1,7290,78000,461,45,172051,78000
3,33,1,100,0,0,116,64,1,1,1,4,0,2,1,8090,55000,461,45,291123,55000
3,38,2,200,0,0,63,0,1,1,1,4,0,1,1,7690,20000,132,45,4990XX,20000
3,37,2,200,0,0,71,0,1,1,1,4,0,2,1,7380,13000,132,45,439061,13000
3,20,2,200,0,0,50,0,1,B,5,4,0,2,1,BBBB,0,132,BBB,BBBBBB,0
3,18,2,200,0,0,63,0,1,B,5,4,0,1,1,BBBB,0,132,BBB,BBBBBB,0
3,20,1,100,0,0,65,0,1,5,1,2,0,2,1,9590,30000,366,45,1940YY,30000
3,23,1,100,0,0,71,0,1,5,1,2,0,1,1,9590,30000,366,45,493011,30000
3,62,1,100,0,0,64,0,1,8,3,4,0,1,1,6290,0,35,BBB,531000,4500
3,69,2,200,0,0,71,0,1,B,3,4,0,2,1,BBBB,0,51,BBB,BBBBBB,6000
3,72,2,200,0,0,61,0,1,B,1,4,0,1,1,BBBB,0,183,BBB,BBBBBB,18000
3,64,2,200,0,0,30,0,1,B,1,4,0,2,2,BBBB,0,183,BBB,BBBBBB,9000
3,73,1,100,0,0,64,0,1,B,4,2,0,1,1,BBBB,0,501,BBB,BBBBBB,148900
3,61,1,100,0,0,40,0,1,B,3,4,0,2,1,BBBB,0,501,BBB,BBBBBB,6200
3,67,2,200,0,0,61,0,1,1,2,4,0,2,1,7860,8700,74,BBB,259041,8700
3,29,6,610,0,0,114,24,4,6,5,4,0,1,1,7290,0,437,37,1721YY,55000
3,37,1,100,0,0,63,0,1,1,1,4,0,1,1,770,48000,283,45,492097,48000
3,37,1,100,0,0,81,0,1,1,1,4,0,2,1,7860,34000,283,45,252020,34000
3,61,1,100,0,0,63,0,1,1,4,4,0,1,1,2370,44000,416,45,49904X,44000
3,21,1,100,0,0,71,0,1,1,5,4,0,2,1,8190,22900,416,45,319097,22900
3,23,1,100,0,0,63,0,1,1,5,4,0,1,1,2370,38000,304,45,519120,38000
3,77,1,100,0,0,114,49,1,B,2,4,0,2,1,BBBB,0,380,BBB,BBBBBB,43900
3,27,1,100,0,0,81,0,1,1,5,4,0,2,1,5070,22000,174,45,292050,22000
3,29,1,100,0,0,63,0,1,1,5,4,0,1,1,8770,79000,501,45,493023,79000
3,65,1,100,0,0,101,62,1,B,1,4,0,2,1,BBBB,0,24,BBB,BBBBBB,2800
3,59,2,200,0,0,101,62,1,B,4,4,0,1,1,BBBB,0,69,BBB,BBBBBB,8800
3,18,1,100,0,0,63,0,1,1,5,4,0,2,1,8590,8000,BBB,BBB,3590XX,8000
3,21,1,100,0,0,71,0,1,9,5,4,0,2,1,9920,0,BBB,BBB,999920,20000
3,32,2,200,0,0,40,0,1,B,5,4,0,1,2,BBBB,0,BBB,BBB,BBBBBB,0
3,76,1,100,0,0,114,50,3,B,1,4,0,1,1,BBBB,0,BBB,BBB,BBBBBB,20000
3,44,2,200,0,0,40,0,1,B,5,4,0,1,2,BBBB,0,BBB,BBB,BBBBBB,0
3,20,1,100,0,0,71,0,1,9,5,4,0,2,1,9920,0,BBB,BBB,999920,0
3,87,2,200,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,BBB,BBB,BBBBBB,11400
3,54,1,100,0,0,64,0,1,1,3,4,0,1,2,7970,240,1,45,37201X,240
3,30,1,100,0,0,81,0,1,B,5,2,0,1,1,BBBB,0,BBB,BBB,BBBBBB,6000
3,18,1,100,0,0,65,0,1,1,5,4,0,1,1,5275,0,BBB,BBB,412010,0
3,19,1,100,0,0,65,0,1,6,5,4,0,2,1,9290,0,BBB,BBB,399011,24260
3,93,1,100,0,0,2,0,1,B,2,4,0,2,1,BBBB,0,BBB,BBB,BBBBBB,12000
3,19,2,200,0,0,71,0,1,1,5,4,0,2,1,8670,5700,BBB,BBB,211010,10700
3,18,2,200,0,0,71,0,1,1,5,4,0,2,1,8680,3000,BBB,BBB,434051,3000
3,19,2,200,0,0,65,0,1,1,5,4,0,2,1,8680,3500,BBB,BBB,412010,3500
3,26,2,200,0,0,63,0,1,B,5,2,0,1,2,BBBB,0,BBB,BBB,BBBBBB,0
3,19,1,100,0,0,71,0,1,1,5,4,0,2,1,8680,400,BBB,BBB,353031,6400
2,81,1,100,0,0,63,0,1,B,1,4,0,1,1,BBBB,0,271,BBB,BBBBBB,21600
2,76,1,100,0,0,63,0,1,1,1,4,0,2,1,8380,11200,271,46,211020,18500
2,20,1,100,0,0,63,0,1,1,5,4,0,2,1,5090,30000,238,46,411011,30000
2,21,1,100,0,0,63,0,1,1,5,4,0,1,1,8680,20000,159,46,352010,20000
2,76,1,100,0,0,26,0,1,6,5,4,0,1,1,180,0,0,BBB,119013,0
2,62,1,100,0,0,63,0,1,1,5,4,0,2,1,7690,8200,228,46,37201X,20200
2,40,1,100,0,0,64,0,1,1,5,4,0,1,2,3970,13200,228,46,512090,16800
2,51,1,100,0,0,63,0,1,1,1,4,0,1,1,4890,102000,501,27,412031,102000
2,49,1,100,0,0,63,0,1,1,1,4,0,2,1,180,15000,501,46,436010,15000
2,55,1,100,0,0,63,0,1,B,1,4,0,1,1,BBBB,0,0,BBB,BBBBBB,0
2,52,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,0,BBB,BBBBBB,0
2,77,1,100,0,0,71,0,1,B,3,2,0,1,1,BBBB,0,138,BBB,BBBBBB,16220
2,53,1,100,0,0,81,0,1,7,1,4,0,1,1,770,348000,501,46,119XXX,348000
2,52,1,100,0,0,81,0,1,1,1,4,0,2,1,4280,4700,501,BBB,436010,4700
2,54,1,100,0,0,101,11,1,1,2,2,0,1,1,170,120000,501,46,119013,120000
2,22,1,100,0,0,81,0,1,1,5,4,0,1,1,570,60000,475,46,499051,60000
2,49,1,100,0,0,63,0,1,1,1,2,0,1,1,3570,54000,501,46,514041,82000
2,43,1,100,0,0,63,0,1,1,1,4,0,2,1,3390,25200,501,46,512020,25200
2,81,1,100,0,0,40,0,1,B,2,4,0,2,1,BBBB,0,416,BBB,BBBBBB,48100
2,34,1,100,0,0,2,0,1,B,1,4,0,2,1,BBBB,0,383,BBB,BBBBBB,45000
2,40,1,100,0,0,63,0,1,1,1,4,0,1,1,770,50000,383,46,119XXX,50000
2,46,3,323,0,0,65,0,1,3,2,4,0,2,2,7860,75000,501,46,119XXX,75000
2,59,1,100,0,0,63,0,1,6,5,4,0,1,1,180,0,236,46,119013,30100
2,62,1,100,0,0,81,0,1,1,1,4,0,1,1,4570,100000,501,19,414010,92200
2,61,1,100,0,0,63,0,1,7,1,4,0,2,1,8670,30000,501,46,419099,30000
2,49,1,100,0,0,101,62,1,1,1,4,0,1,1,6890,189000,501,46,113031,189000
2,45,1,100,0,0,114,62,3,1,1,4,0,2,1,7870,60000,501,46,251000,60000
2,84,1,100,0,0,40,0,1,B,2,4,0,2,1,BBBB,0,266,BBB,BBBBBB,31100
2,31,3,323,0,0,81,0,1,3,5,4,0,2,1,7860,33000,115,46,436010,33000
2,56,1,100,0,0,81,0,1,1,1,4,0,2,1,7280,38000,400,BBB,433031,38000
2,68,1,100,0,0,63,0,1,B,1,2,0,1,1,BBBB,0,400,BBB,BBBBBB,26400
2,50,1,100,0,0,81,0,1,6,1,4,0,1,1,8770,0,433,46,411012,50000
2,46,1,100,0,0,81,0,1,1,1,4,0,2,1,6870,35000,433,46,433071,35000
2,17,1,100,0,0,50,0,1,B,5,4,0,2,1,BBBB,0,433,BBB,BBBBBB,0
2,21,3,323,0,0,63,0,1,1,1,4,0,2,2,4970,19200,221,46,412010,19200
2,20,3,323,0,0,63,0,1,3,1,4,0,1,2,770,24000,221,46,474051,24000
2,61,1,100,0,0,63,0,1,6,1,4,0,1,1,180,0,501,46,119013,58900
2,52,1,100,0,0,71,0,1,1,1,4,0,2,1,7270,43200,501,46,436010,43200
2,22,1,100,0,0,71,0,1,1,5,4,0,2,1,5070,2200,BBB,27,292050,2200
2,59,1,100,0,0,14,0,1,B,3,4,0,2,1,BBBB,0,BBB,BBB,BBBBBB,12000
2,18,3,399,0,0,50,0,1,B,5,4,0,1,1,BBBB,0,BBB,BBB,BBBBBB,0
2,93,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,BBB,BBB,BBBBBB,5500
3,60,1,100,0,0,64,0,1,1,3,4,0,1,1,8560,40000,398,47,272040,50000
3,58,1,100,0,0,101,54,1,1,3,4,0,2,1,6970,38000,366,47,436010,46000
3,47,1,100,0,0,114,24,1,1,3,4,0,1,1,7290,100000,501,47,172051,100000
3,59,1,100,0,0,71,0,4,B,1,2,0,1,1,BBBB,0,239,BBB,BBBBBB,15600
3,57,1,100,0,0,63,0,3,1,1,4,0,2,1,4970,21000,239,47,412010,21000
3,36,1,100,0,0,63,0,1,1,5,4,0,2,1,6990,24000,239,47,439041,24000
3,34,1,100,0,0,101,50,1,1,1,4,0,2,1,5070,75000,501,47,412031,75000
3,39,1,100,0,0,114,61,1,1,1,4,0,1,1,7870,60000,501,47,399030,60000
3,58,1,100,0,0,101,62,1,1,3,4,0,2,1,2290,40000,331,47,434051,42000
3,44,1,100,0,0,101,52,1,B,1,4,0,2,1,BBBB,0,420,BBB,BBBBBB,0
3,43,1,100,0,0,101,62,1,1,1,2,0,1,1,3570,84000,420,47,253000,104000
3,73,1,100,0,0,71,0,1,1,1,4,0,1,1,4870,0,367,BBB,412031,35200
3,72,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,367,BBB,BBBBBB,18100
3,70,2,200,0,0,71,0,1,B,5,3,0,1,1,BBBB,0,102,BBB,BBBBBB,12000
3,50,2,200,0,0,63,0,1,1,4,4,0,1,1,1870,80000,501,47,5191XX,80000
3,54,1,100,0,0,26,0,1,1,3,4,0,1,2,6170,0,15,BBB,533030,2000
3,49,1,100,0,0,23,0,1,9,3,4,0,2,1,9920,0,70,BBB,999920,8800
3,54,1,100,0,0,63,0,1,1,1,4,0,1,1,770,9600,75,47,472061,9600
3,48,1,100,0,0,71,0,1,1,1,4,0,2,1,8170,7600,75,BBB,319092,7600
3,21,1,100,0,0,65,0,1,1,5,4,0,1,2,770,4200,75,BBB,472061,4200
3,22,1,100,0,0,71,0,1,1,1,4,0,2,1,5380,1200,75,47,435081,1200
3,23,1,100,0,0,63,0,1,1,1,4,0,1,1,770,6800,75,47,472140,6800
3,30,1,100,0,0,2,0,1,1,5,4,0,1,1,8680,18000,281,47,352010,18000
3,22,1,100,0,0,63,0,1,1,5,4,0,1,1,8680,15000,281,47,352010,15000
3,50,1,100,0,0,63,0,1,4,3,4,0,2,1,9480,0,281,BBB,151150,20000
3,59,1,100,0,0,63,0,1,B,1,4,0,1,1,BBBB,0,130,BBB,BBBBBB,2610
3,58,1,100,0,0,65,0,1,B,1,4,0,2,1,BBBB,0,130,BBB,BBBBBB,0
3,36,1,100,0,0,63,0,1,1,5,4,0,1,2,4670,22100,130,47,412031,22100
3,23,1,100,0,0,71,0,1,1,1,4,0,2,1,8190,30000,307,47,292061,30000
3,26,1,100,0,0,71,0,1,1,1,4,0,1,1,2370,30000,307,47,514021,30000
3,61,1,100,0,0,71,0,1,1,1,4,0,1,2,4170,41700,223,47,4990XX,41700
3,59,1,100,0,0,101,49,1,1,1,4,0,2,1,8180,0,223,BBB,291141,330
3,18,1,100,0,0,50,0,1,1,5,4,0,2,1,7890,0,223,BBB,253000,80
3,68,1,100,0,0,101,23,1,B,1,4,0,2,1,BBBB,0,493,BBB,BBBBBB,14900
3,68,1,100,0,0,114,24,1,B,1,4,0,1,1,BBBB,0,493,BBB,BBBBBB,56900
3,62,1,100,0,0,63,0,1,6,3,4,0,2,1,7680,0,501,BBB,339030,113000
3,33,1,100,0,0,101,61,1,1,1,4,0,2,1,8270,56000,453,47,291141,56000
3,36,1,100,0,0,114,61,1,1,1,4,0,1,1,8270,56000,453,47,291031,56000
3,72,6,640,0,0,101,62,5,1,3,4,0,1,1,4070,0,210,BBB,113031,24400
3,29,1,100,0,0,114,50,1,2,5,4,0,1,1,7870,28500,227,47,191020,28500
3,28,1,100,0,0,114,52,1,2,5,4,0,2,1,8190,28500,227,47,191020,28500
3,35,1,100,0,0,71,0,1,3,5,4,0,2,1,7860,38000,377,47,259041,48000
3,89,1,100,0,0,71,0,1,B,1,2,0,1,1,BBBB,0,329,BBB,BBBBBB,40360
3,87,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,329,BBB,BBBBBB,8000
3,59,1,100,0,0,81,0,1,B,1,4,0,2,1,BBBB,0,173,BBB,BBBBBB,13200
3,85,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,173,BBB,BBBBBB,15000
3,67,1,100,0,0,65,0,1,B,2,4,0,2,1,BBBB,0,135,BBB,BBBBBB,15600
3,93,1,100,0,0,101,23,1,B,2,4,0,2,1,BBBB,0,344,BBB,BBBBBB,39700
3,26,1,100,0,0,81,0,1,1,5,4,0,2,1,8190,8000,48,47,372012,8000
3,70,1,100,0,0,81,0,1,3,1,4,0,1,1,770,62000,501,BBB,471011,91300
3,74,1,100,0,0,101,37,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,20800
3,83,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,156,BBB,BBBBBB,18200
3,47,1,100,0,0,101,34,1,6,1,4,0,1,1,7770,0,141,47,371012,45000
3,45,1,100,0,0,114,52,1,4,1,4,0,2,1,7870,1400,141,47,251000,1400
3,18,1,100,0,0,50,0,1,1,5,4,0,2,1,9290,1200,141,BBB,399011,1200
3,16,1,100,0,0,40,0,1,B,5,B,0,1,1,BBBB,0,141,BBB,BBBBBB,0
3,65,1,100,0,0,71,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,58000
3,66,1,100,0,0,101,23,1,6,1,4,0,1,1,5170,0,501,47,412031,337000
3,69,1,100,0,0,63,0,1,B,3,2,0,1,1,BBBB,0,132,BBB,BBBBBB,15300
3,68,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,112,BBB,BBBBBB,13000
3,50,1,100,0,0,101,37,1,1,1,4,0,1,1,5275,425000,501,47,411011,450000
3,50,1,100,0,0,101,62,1,1,1,4,0,2,1,3490,135000,501,47,113061,135000
3,20,1,100,0,0,81,0,1,1,1,4,0,1,1,6070,40000,501,47,493011,40000
3,48,1,100,0,0,101,24,1,4,1,4,0,1,1,7870,90000,501,47,2590XX,90000
3,38,1,100,0,0,101,50,5,1,1,4,0,2,1,3895,95000,501,47,414010,95000
3,18,1,100,0,0,63,0,1,1,5,4,0,1,1,7770,530,501,47,373010,530
